TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
2793,17654.89708,0.479186012,1.6135789,0.499104706,39.11288493,38.23204538,1.183482856,0,39.83749704
2794,17721.0199,0.478693901,1.622820379,0.498137734,39.00586527,38.21413417,1.33352819,0,39.74955525
2795,17717.84361,0.478067799,1.617091089,0.49626589,38.98798895,38.19615753,1.556504535,0,39.77269533
2796,17734.69718,0.477260957,1.61873864,0.495096962,39.22080406,38.18000633,1.988847871,0,39.762709
2797,17652.71519,0.476363151,1.602524857,0.497452867,39.01504534,38.16646261,2.272978662,0,39.91610641
2798,17543.90355,0.476218852,1.585903498,0.498944463,39.12530312,38.1513819,1.768688918,0,40.1193952
2799,17465.26311,0.476456247,1.579430917,0.503691612,39.19803881,38.13809264,1.44634326,0,40.27944307
2800,17379.42784,0.477568662,1.569753236,0.505886159,39.23816647,38.12190403,0.381666457,0,40.45649613
2801,17370.52202,0.478918334,1.573113251,0.504203716,39.20121845,38.10459322,0,0.133507641,40.51103203
2802,17244.31356,0.479593249,1.550570638,0.505190809,39.4279933,38.08927135,0.213509237,0,40.76132949
2803,17112.17856,0.480470468,1.531304192,0.506467771,39.58567852,38.07407492,0,0.032200602,41.02956606
2804,17046.33395,0.481475763,1.528144065,0.508790148,40.01019592,38.06246823,0,0.348705009,41.19595207
2805,17025.26322,0.482677077,1.528866098,0.50667323,39.88599598,38.04643753,0,0.907973671,41.29204839
2806,17018.55951,0.48317343,1.527298243,0.506971175,40.1190965,38.02934531,0,0.478954575,41.36558651
2807,17019.26574,0.483627012,1.525323788,0.510201797,40.03600703,38.01557493,0,0.582843833,41.42722354
2808,17025.43423,0.484634803,1.524096844,0.507696569,40.23706116,38.00423229,0,1.349690674,41.47972617
2809,17101.69624,0.484934545,1.535038546,0.507884152,40.21474266,37.99394989,0,0.840871562,41.41519839
2810,17140.39093,0.485128041,1.535702946,0.508975508,40.17200513,37.98460508,0,0.925502696,41.40830187
2811,17185.39717,0.485528241,1.537766157,0.504973657,40.15100593,37.97636521,0,1.214966378,41.38842648
2812,17219.9137,0.485042681,1.539357237,0.503885265,40.13261562,37.97232411,0,0.361914144,41.38312555
2813,17296.90153,0.484433485,1.549045189,0.506004941,40.25302845,37.96821831,0,0.143836883,41.30494332
2814,17362.1986,0.484312823,1.554878377,0.505986142,40.23747056,37.96525553,0,0.643192794,41.2412873
2815,17392.59029,0.484206532,1.553901607,0.508268948,39.94878987,37.96339605,0,0.671980736,41.23153481
2816,17421.91451,0.484611544,1.555454285,0.504993915,40.14245986,37.96476454,0,1.219677407,41.22161354
2817,17478.81365,0.484273337,1.563158575,0.508314472,40.00774478,37.96749709,0,0.526636659,41.16393084
2818,17559.75222,0.484622387,1.573707034,0.507638322,39.9327705,37.96999436,0,1.302888758,41.06260498
2819,17593.23091,0.484723893,1.573342993,0.503671019,40.30581544,37.97384318,0,1.196146476,41.03507229
2820,17640.4951,0.484054013,1.57765241,0.502399896,40.65034229,37.98049575,0,0.343530367,40.98245792
2821,17717.89642,0.483244946,1.588678332,0.50409314,40.59754323,37.98988359,0,0.077082918,40.87667042
2822,17743.73884,0.482882274,1.587902543,0.508934767,40.45345422,37.99874412,0,0.472108851,40.85172327
2823,17800.19316,0.483606009,1.595043889,0.504712529,40.38869789,38.00943277,0,1.586407942,40.77418399
2824,17884.20363,0.483303296,1.607551389,0.506084566,40.34557487,38.0234396,0,0.683434473,40.64717821
2825,17966.09062,0.483281863,1.61700597,0.502893723,40.06379303,38.03687744,0,1.018747719,40.51832923
2826,18041.22153,0.482614634,1.624715047,0.50445338,40.07763868,38.05292494,0,0.332677764,40.3954816
2827,18010.93812,0.482387533,1.613311913,0.503143539,40.63922846,38.07223208,0,0.700295958,40.443235
2828,17942.20941,0.482052201,1.601149114,0.504422461,40.8597684,38.09329127,0,0.429420274,40.55689954
2829,17845.07982,0.482092943,1.589115859,0.507912417,40.62959956,38.11583623,0,0.735106805,40.72222178
2830,17826.90023,0.482856554,1.593686517,0.506727303,40.85695817,38.1354465,0,1.546415396,40.7623875
2831,17815.8613,0.483151766,1.594896407,0.505134212,40.91719021,38.1541289,0,1.322690401,40.79183467
2832,17950.14462,0.483059312,1.620260097,0.506490401,40.74255635,38.1725376,0,1.000448494,40.5801721
2833,17983.10643,0.483098071,1.617966645,0.504725193,40.93621173,38.19494862,0,1.334507258,40.5285144
2834,17948.26829,0.4828658,1.604655376,0.498291368,41.08553874,38.2188394,0,0.972150165,40.58756626
2835,17944.0169,0.481491506,1.605627417,0.498278098,40.71841466,38.25000852,0.452688819,0,40.59795139
2836,17989.10906,0.480346614,1.616293925,0.49764884,40.77338617,38.27891368,0.465078735,0,40.52650096
2837,18071.86928,0.479235391,1.629698158,0.496718257,40.73178958,38.30506457,0.616446817,0,40.38948496
2838,18105.11938,0.478109551,1.629760365,0.498850394,40.86340128,38.33379605,0.839224684,0,40.32955717
2839,18088.91398,0.477683576,1.622688706,0.498535889,40.95010346,38.36622064,0.37647744,0,40.34979532
2840,18005.19599,0.477338029,1.607830269,0.500094188,41.07179503,38.40177806,0.453721182,0,40.48341156
2841,17939.1546,0.477450172,1.601567028,0.503912971,41.37762219,38.4366768,0.11037725,0,40.59297188
2842,17964.52206,0.478294261,1.613241402,0.506995432,41.2316497,38.47046187,0,0.751276226,40.55465453
2843,17984.03255,0.479480014,1.616857225,0.508002888,40.91705273,38.50234268,0,1.467892635,40.52445966
2844,17983.11695,0.480632542,1.61372357,0.505442378,41.06533059,38.5355888,0,1.733548922,40.52700515
2845,17972.01582,0.48107722,1.610727105,0.50900623,41.48816745,38.57399544,0,1.200169804,40.54655795
2846,17970.73629,0.482157783,1.611245543,0.507112405,41.17729468,38.6134471,0,2.033751484,40.55047807
2847,17956.41879,0.48263061,1.608900288,0.50812845,40.93850968,38.65272151,0,1.656228039,40.57617526
2848,17951.99932,0.483226378,1.608775215,0.508671296,41.19742616,38.69258614,0,1.924464556,40.58631846
2849,17998.74807,0.483804607,1.618321683,0.507787902,41.16863642,38.73399481,0,2.091582694,40.51160058
2850,17975.5322,0.484028098,1.611061341,0.506151563,41.28445201,38.77589998,0,1.94006965,40.55031192
2851,17886.98252,0.483953596,1.594052688,0.505327906,41.22668008,38.81907501,0,1.613908543,40.69922452
2852,17741.74269,0.483821661,1.572958354,0.505803747,41.0500362,38.86566302,0,1.462007561,40.94813672
2853,17620.80855,0.483888758,1.561071156,0.506675491,41.33144102,38.91041572,0,1.598613099,41.1658996
2854,17571.14085,0.48411092,1.561670635,0.507512593,41.58498194,38.95247458,0,1.827111946,41.2728149
2855,17572.89347,0.484388699,1.565987556,0.509955951,41.63799709,38.99225582,0,2.052593804,41.29734553
2856,17577.938,0.485051724,1.565669204,0.512609682,41.53352379,39.03288237,0,2.644890143,41.31628625
2857,17616.4484,0.486118456,1.5702708,0.511090319,41.52976488,39.07680571,0,3.29806425,41.27921691
2858,17605.88455,0.486634387,1.564680362,0.509868619,41.19304517,39.123419,0,3.024801082,41.32134246
2859,17661.02245,0.486852682,1.573136146,0.513991932,41.03340281,39.17067121,0,2.81030458,41.25481638
2860,17688.15093,0.487782075,1.574911649,0.514329121,41.06143709,39.22004753,0,3.79438903,41.23136914
2861,17650.5781,0.48860475,1.564408351,0.510731438,41.28250034,39.26839966,0,3.947380844,41.31384869
2862,17587.07996,0.488624761,1.554034768,0.509401469,41.58417489,39.32030875,0,3.214913534,41.44187259
2863,17494.05119,0.488411098,1.541707976,0.511220112,41.6507121,39.37262205,0,2.974028338,41.62309935
2864,17377.81376,0.488643774,1.527189709,0.511409881,41.60557547,39.42255515,0,3.435840386,41.84889915
2865,17376.19059,0.48891243,1.534275246,0.513625266,41.69470888,39.47174531,0,3.54034389,41.89142003
2866,17395.75203,0.48945545,1.539101182,0.510746695,41.4357335,39.51997498,0,4.102667617,41.89879359
2867,17474.47963,0.489283441,1.549451065,0.509274106,41.48412731,39.56701362,0,3.528488926,41.80646274
2868,17579.51021,0.488793818,1.561508696,0.506970721,41.57795228,39.61895988,0,3.255526769,41.66532516
2869,17677.77617,0.487894961,1.569914098,0.505347508,41.75671519,39.67269521,0,2.78712119,41.52872194
2870,17769.99051,0.486844811,1.577858143,0.504207656,41.98166446,39.72928348,0,2.459425547,41.39589961
2871,17823.88131,0.48576642,1.580239082,0.500003357,42.06105996,39.78837112,0,2.231800261,41.32094593
2872,17773.30587,0.484086996,1.566377741,0.496960062,42.43326794,39.84845638,0,1.306872839,41.41637506
2873,17721.78879,0.482247075,1.559282108,0.496028111,42.51346175,39.90962873,0,0.620628227,41.51660791
2874,17597.69188,0.48059723,1.542125551,0.493407348,42.88840867,39.97051165,0,0.393753767,41.74091067
2875,17573.93985,0.478835249,1.545569352,0.491459481,42.86997581,40.02760283,0.219073736,0,41.80618177
2876,17596.8759,0.476945387,1.553421181,0.491103682,42.69845403,40.08472042,0.694577332,0,41.79528403
2877,17644.38311,0.47529936,1.559340968,0.489032684,42.60179479,40.13894464,0.821782843,0,41.74203198
2878,17768.29692,0.473548613,1.57686403,0.488179276,42.43271448,40.19689753,1.337722723,0,41.55859888
2879,17863.33191,0.47188274,1.585004456,0.487205954,42.4343699,40.25763692,1.590486342,0,41.41528965
2880,17967.42533,0.470364824,1.594951785,0.489862868,42.47333785,40.31958562,1.874984597,0,41.25082497
2881,17992.05189,0.469662594,1.591905217,0.491214855,42.49009751,40.38570489,1.346217621,0,41.21193115
2882,18013.54578,0.469437486,1.592852716,0.48870237,42.52677442,40.45214901,1.097098861,0,41.17667399
2883,18044.97237,0.468755632,1.598449567,0.491335603,42.33613367,40.52004406,1.711982453,0,44.45151321
2884,18004.97597,0.468707974,1.589797172,0.490786684,42.36435423,40.58601712,1.18032532,0,44.64318899
2885,17961.78991,0.468637203,1.583899075,0.491006931,42.33818477,40.65255239,1.351760781,0,44.84273213
2886,18233.50495,0.468306332,1.588788186,0.491327112,42.38661262,40.72078056,1.35276826,0,44.52104375
2887,18494.06673,0.46803195,1.595802867,0.49243873,42.07979176,40.78659723,1.330029379,0,44.20052463
2888,18694.99122,0.467982903,1.595180646,0.492043656,41.81669328,40.86533966,1.127060543,0,43.962566
2889,18852.6961,0.467925887,1.598804885,0.488348287,41.48726073,40.94802712,1.257736617,0,43.78366564
2890,18904.73671,0.467146878,1.592212559,0.487412986,41.11781289,41.03391858,2.134802297,0,43.77049752
2891,18962.13123,0.466418191,1.594994816,0.48688219,41.04566535,41.11859151,2.409796936,0,43.74508989
2892,19034.3437,0.465705801,1.603665345,0.488329594,40.95227546,41.20407683,2.598720155,0,43.69135195
2893,19034.91526,0.465377693,1.598083108,0.486592288,40.90229089,41.28736747,2.344478449,0,43.75220288
2894,19052.91076,0.464837252,1.598670978,0.48880619,41.20778728,41.37243253,2.800428261,0,43.78402378
2895,19018.85692,0.46483027,1.59131091,0.487955637,41.51801452,41.46022254,2.374935696,0,43.90130309
2896,19008.57059,0.46470041,1.589712807,0.485333319,41.55434236,41.54626643,2.628301345,0,43.98121269
2897,19022.19233,0.464054648,1.592281147,0.487007462,41.68826574,41.63380489,3.285878108,0,44.02199761
2898,19063.70405,0.463838065,1.597304872,0.487638899,41.31180977,41.72032816,2.989025572,0,44.01550179
2899,19082.76775,0.463757569,1.596177959,0.487375612,41.42070517,41.80824981,2.918095496,0,44.04370274
2900,19063.82512,0.463661111,1.589053952,0.485935419,41.27711761,41.89827929,3.045452693,0,44.13392614
2901,19043.4752,0.463341514,1.584669003,0.485780181,41.27868966,41.99040991,3.439650327,0,44.2277036
2902,19024.5229,0.463057633,1.581656734,0.489993429,41.18559559,42.0825418,3.552011696,0,44.32045781
2903,19007.96803,0.463669789,1.578756737,0.494015712,40.91502257,42.17364007,2.680133367,0,44.41043565
2904,18933.65175,0.464964238,1.565719919,0.491239241,41.25103986,42.26535659,1.828144599,0,44.59758799
2905,18900.8364,0.465516521,1.56241761,0.491779453,41.42472573,42.35797715,2.487152484,0,44.72043902
2906,18857.21119,0.466034792,1.556717472,0.49258722,41.25923143,42.45127814,2.413518798,0,44.86337784
2907,18850.67701,0.466621228,1.556162485,0.495837353,41.17547005,42.54243446,2.276580423,0,44.94738919
2908,18817.12979,0.467711962,1.549641106,0.491090565,40.96987425,42.63536036,1.584445646,0,45.07676844
2909,18618.06289,0.4676659,1.51673294,0.493624344,41.15947679,42.7285098,2.677740856,0,45.48371946
2910,18391.59644,0.468346805,1.488961665,0.492544776,41.14767865,42.82325969,2.155375624,0,45.9490036
2911,18262.13669,0.468750335,1.481737474,0.495618362,41.10526955,42.91737728,2.433884293,0,46.26736246
2912,18218.49498,0.469598975,1.482896338,0.499914703,40.98816287,43.00370004,1.78179442,0,46.45120551
2913,18186.78082,0.471057111,1.478740673,0.50108455,40.81070195,43.08720953,0.837068637,0,46.61799419
2914,18230.38615,0.472464891,1.483583413,0.501731809,40.5171567,43.17422814,0.573737246,0,46.66148096
2915,18384.4638,0.473649423,1.502364603,0.501832645,40.63409647,43.26456496,0.421815316,0,46.51835104
2916,18422.78447,0.474475627,1.49662535,0.502927099,40.75444037,43.35493055,0.389551752,0,46.55797975
2917,18373.21541,0.475467808,1.481103434,0.503445327,40.79870993,43.44835454,0.132672913,0,46.74140447
2918,18294.86874,0.476478028,1.469228197,0.501298921,40.51586252,43.54771882,0,0.000286505,46.97588754
2919,18115.94633,0.476886113,1.445994311,0.502732509,40.22387322,43.64332136,0.464778616,0,47.38274283
2920,18011.54877,0.477623742,1.438145231,0.505329734,40.23531192,43.73486036,0.1343604,0,47.6770398
2921,18054.37991,0.478681317,1.450322562,0.506769949,39.98139745,43.82540202,0,0.466342441,47.73302966
2922,18015.95441,0.479646927,1.441677324,0.505548531,40.08457512,43.91118484,0,0.820424547,47.92148939
2923,18049.31625,0.480269827,1.443382533,0.500141042,40.15987365,43.99888539,0,0.582229496,47.99295419
2924,17978.7851,0.479631458,1.429933198,0.501786764,39.97260797,44.09311104,0.606642234,0,48.2351618
2925,17929.43346,0.479553397,1.422376632,0.5037307,39.88054869,44.18374343,0.234756397,0,48.44664068
2926,17917.63853,0.479880582,1.421863113,0.503747496,39.96963828,44.27650383,0,0.213428554,48.5987837
2927,18040.57107,0.480096472,1.437837986,0.50398251,40.57037177,44.36530147,0,0.237734905,48.52749509
2928,18154.6692,0.480160273,1.445877711,0.500959757,40.74880352,44.45394455,0,0.311341811,48.46303925
2929,18328.97854,0.479592509,1.460041248,0.498677614,41.30002432,44.54437671,0.348385217,0,48.29108967
2930,18440.8071,0.478604436,1.463834734,0.501015311,41.15780554,44.6407926,0.857729959,0,48.21195232
2931,18494.29896,0.478314488,1.461233009,0.497326975,40.9566389,44.73788222,0.337852376,0,48.22273022
2932,18646.89319,0.477397748,1.477677061,0.495965327,41.20108431,44.83818839,1.163987766,0,48.06517829
2933,18734.67926,0.476254875,1.481719213,0.496191058,40.99184471,44.93744149,1.485741187,0,48.0057011
2934,18890.09267,0.475418342,1.496187388,0.496601587,40.96229954,45.03476628,1.457029428,0,47.82807372
2935,19021.90261,0.474746779,1.506383936,0.499172872,40.76539238,45.13750433,1.385404399,0,47.67977605
2936,19164.60028,0.474706181,1.517837403,0.498739912,40.73314537,45.23926074,0.824270852,0,47.50492535
2937,19339.39794,0.474554722,1.535075551,0.503370229,40.95049051,45.34459958,0.92645253,0,47.26752762
2938,19487.827,0.475285971,1.546942483,0.502328973,40.72378582,45.45102835,0,0.110753498,47.0628202
2939,19613.15314,0.475655469,1.556025876,0.502869194,41.09794232,45.55923035,0.105513625,0,46.88705657
2940,19580.7039,0.476059093,1.542586001,0.501676018,41.07914183,45.67082487,0,0.029115746,46.96581031
2941,19634.37533,0.476298854,1.550913921,0.500799416,40.90188674,45.78332906,0.224165009,0,46.903336
2942,19754.43616,0.476219391,1.569953975,0.500440132,40.86702114,45.89641843,0.412620592,0,46.72695477
2943,19889.51019,0.47596681,1.584774822,0.501184791,40.77676399,46.00395688,0.489242415,0,46.51790766
2944,20039.99866,0.475881636,1.600013309,0.502927499,40.60504052,46.11547185,0.318901053,0,46.27456619
2945,20134.46894,0.476124076,1.605718188,0.503618204,40.45210819,46.23196531,0,0.080595907,46.11480774
2946,20110.92555,0.476491271,1.59488765,0.500563157,40.1610865,46.35033724,0,0.252451142,46.14537792
2947,20043.48194,0.476296573,1.58463352,0.500205496,40.65864963,46.47086535,0.416561779,0,46.25050486
2948,19908.16876,0.476120232,1.568367496,0.497629848,40.76898013,46.59066487,0.494117082,0,46.47288314
2949,19823.21807,0.47554219,1.563621541,0.497196756,41.10211444,46.70621603,1.07379544,0,46.62011829
2950,19701.20795,0.474957912,1.551251338,0.496707471,40.8651247,46.82002052,1.184493533,0,46.83445717
2951,19542.64319,0.474444805,1.53270683,0.494378289,40.49566526,46.93089533,1.310244987,0,47.11743163
2952,19465.18647,0.473647695,1.529409145,0.491849279,40.52428806,47.04311517,1.853584591,0,47.27559044
2953,19393.07254,0.472438088,1.523630323,0.492756448,40.60249586,47.15326544,2.454795794,0,47.42981608
2954,19341.00037,0.471656229,1.518258346,0.495071668,40.79156305,47.26013565,2.295058155,0,47.55530753
2955,19296.77128,0.471497836,1.51339544,0.4950781,40.85560189,47.36928974,1.812815589,0,47.67108071
2956,19286.92895,0.471374646,1.513091408,0.49722412,40.89386535,47.47813246,1.838470943,0,47.73246499
2957,19398.88419,0.471676754,1.530057401,0.496476997,40.71620785,47.58665699,1.381613792,0,47.59180802
2958,19524.69331,0.471626023,1.542781993,0.499147602,40.59110429,47.69495597,1.565357435,0,47.42093305
2959,19621.62403,0.472081345,1.547743621,0.500238452,40.63353235,47.80419301,0.982512564,0,47.29005996
2960,19674.03157,0.472688232,1.547991874,0.497727538,40.87686819,47.91894026,0.741214086,0,47.22706988
2961,19766.76715,0.47270524,1.558267732,0.501850604,41.00760586,48.03535598,1.306113696,0,47.09361986
2962,19823.20008,0.473480312,1.562329661,0.501310153,40.74265538,48.15097465,0.388860717,0,47.01464237
2963,19803.70222,0.474006549,1.554800922,0.502583732,40.92033324,48.26545193,0.500554253,0,47.058402
2964,19835.25318,0.474766898,1.5602549,0.501737933,40.84082505,48.382469,0.206156267,0,47.01846426
2965,19869.22383,0.475145037,1.565446753,0.499077291,40.37258001,48.49910671,0.382673363,0,46.97248089
2966,19935.06606,0.47489284,1.573647972,0.5003312,40.62075365,48.61253184,0.9730895,0,46.87128909
2967,20000.5763,0.474904662,1.580373562,0.501563521,40.74174023,48.72820496,0.695408054,0,46.76643583
2968,19953.85142,0.475146055,1.568283169,0.50325826,40.81552395,48.84474357,0.415698091,0,46.84414915
2969,19952.2935,0.475801948,1.569310793,0.503721506,40.84710577,48.96276803,0.024934995,0,46.84969503
2970,19978.22889,0.476377457,1.575722169,0.508146719,40.5313864,49.08146967,0,0.097447516,46.80959177
2971,20006.94786,0.477671972,1.579270036,0.509671971,40.39392049,49.19543546,0,1.11580127,46.76319675
2972,20051.24283,0.479009583,1.584457869,0.511900305,40.3619891,49.31098725,0,1.504552512,46.68904525
2973,20083.69549,0.480504575,1.587133773,0.50906436,40.38747351,49.42854757,0,2.06023759,46.63176449
2974,20011.07742,0.481137483,1.572955065,0.509364465,40.61036546,49.5463433,0,1.48618373,46.74724444
2975,20087.21752,0.481824779,1.588842996,0.510436999,40.38108958,49.66496771,0,1.603711441,46.61983836
2976,20227.66332,0.482427884,1.611114768,0.507380469,40.47152539,49.78345991,0,1.897072424,46.38055464
2977,20323.96606,0.482185651,1.617711228,0.504818603,40.47720865,49.89722798,0,1.265228396,46.20573642
2978,20331.83835,0.481524671,1.610993252,0.504553315,40.60230858,50.01699939,0,0.728120098,46.1719031
2979,20301.58274,0.481038369,1.604803632,0.503930966,40.26193524,50.14112553,0,0.694800032,46.20101078
2980,20371.57419,0.480562829,1.620198042,0.501718105,40.44238406,50.26359193,0,0.579503573,46.06524372
2981,20307.38033,0.479613475,1.607934358,0.501900779,40.17344104,50.38231392,0,0.102123641,46.14828155
2982,20252.31544,0.479027845,1.600688676,0.503595096,40.07593214,50.49930292,0,0.152766317,46.22023719
2983,20133.12949,0.478919923,1.586541761,0.502696902,40.41999399,50.62091875,0,0.545289066,46.40241441
2984,19906.06669,0.478721166,1.557097196,0.502694261,40.25219219,50.73709755,0,0.3625194,46.77172664
2985,19678.6011,0.478719435,1.534341558,0.503523163,40.23995446,50.8520751,0,0.376756766,47.1562411
2986,19493.37253,0.47892711,1.520455091,0.501907119,39.7595929,50.96401125,0,0.578492662,47.48503097
2987,19424.56819,0.478754139,1.521515738,0.503999049,39.73828152,51.06923695,0,0.233452058,47.63194555
2988,19372.59239,0.478935817,1.518020341,0.503047183,39.6832625,51.17189036,0,0.71567138,47.75526092
2989,19360.79761,0.478890349,1.516924959,0.49902614,39.6324458,51.27424496,0,0.523020327,47.81504153
2990,19299.87726,0.478030639,1.506811422,0.496546616,39.60631823,51.37952361,0.366965168,0,47.95732193
2991,19267.52823,0.476910415,1.502768087,0.493757359,39.45091279,51.48397609,0.931454096,0,48.05595858
2992,19207.66434,0.475442713,1.495002148,0.493792673,39.47918306,51.58828234,1.579425114,0,48.20245028
2993,19358.02329,0.474308046,1.519587152,0.492993451,39.61859188,51.6891859,1.605796506,0,48.00296247
2994,19524.11428,0.473007631,1.537831472,0.494729898,39.45923084,51.78959963,1.82016138,0,47.76767357
2995,19630.61586,0.472254618,1.540923667,0.495412115,39.47489126,51.88772951,1.467128572,0,47.62091162
2996,19668.90854,0.471854393,1.537577162,0.494757978,39.66306191,51.99394856,1.342274222,0,47.58083319
2997,19733.42808,0.471463907,1.544044905,0.495452483,39.53184729,52.10193049,1.515015423,0,47.49466253
2998,19727.36409,0.471242578,1.540116598,0.494776014,39.78999084,52.20684041,1.38723571,0,47.52181362
2999,19735.20293,0.470988695,1.540559945,0.494840262,39.77876427,52.30876205,1.564790691,0,47.52621848
3000,19724.31727,0.470788443,1.539192572,0.497200533,39.9956454,52.41179312,1.579034757,0,47.56127924
3001,19738.30522,0.471109766,1.541767849,0.499425602,40.42174384,52.51184632,1.075172184,0,47.55564698
3002,19790.39894,0.471786574,1.549496042,0.500421374,40.59643537,52.61153492,0.588816185,0,47.48571149
3003,19802.96142,0.472474994,1.548339286,0.502495151,40.51048418,52.71014303,0.367428851,0,50.80622199
3004,19918.03624,0.473478993,1.564533389,0.507799014,40.47628685,52.80900893,0,0.102525423,50.75534797
3005,19925.68881,0.475224292,1.560173504,0.512389501,40.62177955,52.90925296,0,1.312269881,50.87585977
3006,20152.38362,0.477303911,1.55213061,0.513431364,40.82782124,53.00750948,0,2.390319387,50.63139552
3007,20301.28186,0.479228178,1.543748575,0.514037716,40.98226213,53.10992078,0,2.693401732,50.50187631
3008,20447.43226,0.480912518,1.542209111,0.513441019,40.88076655,53.22121864,0,2.904006536,50.36739999
3009,20554.71859,0.482142919,1.542817711,0.513032394,40.999963,53.33056456,0,2.846658717,50.28823987
3010,20449.11894,0.483047044,1.516865618,0.517682426,41.05385868,53.43891456,0,2.828439481,50.5564557
3011,20346.03877,0.484928732,1.502762677,0.517268445,41.15223819,53.54700436,0,3.948699841,50.82723749
3012,20189.98377,0.486368137,1.486370983,0.517327461,40.70596539,53.6549273,0,3.952600467,51.19276654
3013,20136.89903,0.487585609,1.485480591,0.515454663,40.91049672,53.75373452,0,4.06088499,51.39694058
3014,20051.08946,0.488097684,1.476257871,0.515919331,41.00499634,53.85124338,0,3.7338702,51.65896617
3015,20020.30691,0.488641754,1.473135119,0.517123974,40.90432024,53.94587963,0,3.923653416,51.83491861
3016,19993.86438,0.489286228,1.469357327,0.520623,40.52593926,54.04307372,0,4.282856631,52.00561933
3017,19969.81738,0.49049685,1.464557409,0.519747093,40.62574613,54.13795047,0,5.166068989,52.17402622
3018,20054.13311,0.491299659,1.474466549,0.518523162,40.48555523,54.23335923,0,5.08197833,52.16365654
3019,20107.04575,0.491573632,1.475704574,0.51617302,40.47159384,54.32824755,0,4.914590986,52.20014539
3020,20178.5491,0.491339512,1.478460975,0.517072471,40.49296907,54.42200998,0,4.486511269,52.20231288
3021,20178.07979,0.491314385,1.472180819,0.513869403,40.27797675,54.51976077,0,4.778289236,52.31966667
3022,20170.83465,0.490717552,1.4676873,0.515409192,40.20865563,54.61624847,0,4.149895852,52.44832548
3023,20312.13181,0.490559823,1.485538837,0.516151988,40.09036858,54.71270048,0,4.573399982,52.33027358
3024,20480.84784,0.49039594,1.501010931,0.515142253,40.18652482,54.80598397,0,4.825651122,52.15755368
3025,20626.91529,0.489994646,1.508758273,0.516762927,40.41477291,54.89802509,0,4.686791719,52.01172317
3026,20741.18629,0.490008944,1.51349925,0.516255879,40.38714143,54.99651796,0,5.135536265,51.90945365
3027,20848.22914,0.489928162,1.519925098,0.516055308,40.1793468,55.09721573,0,5.11339288,51.81189842
3028,20857.05734,0.489803287,1.513898358,0.516004583,40.27385924,55.19710549,0,5.157571575,51.87092164
3029,20856.45695,0.489781008,1.510872685,0.513880121,40.03062551,55.29622096,0,5.234437304,51.94506901
3030,20830.21757,0.489347669,1.506816334,0.51186735,40.14031741,55.39567252,0,4.843396182,52.0619181
3031,20783.90508,0.488614465,1.500622325,0.515515389,39.56330932,55.49120196,0,4.465856946,52.21384816
3032,20694.26355,0.48878616,1.489633397,0.514716425,39.50853547,55.58565735,0,5.353760277,52.44084173
3033,20642.98348,0.488821136,1.485761684,0.514074883,39.65379046,55.67884467,0,5.258928478,52.60973891
3034,20568.7282,0.488692528,1.477850084,0.515741636,39.80589943,55.77020269,0,5.195201031,52.82014876
3035,20406.99191,0.488954483,1.458205201,0.513387866,39.59172275,55.8585224,0,5.648465823,53.18087934
3036,20413.67648,0.48881893,1.464716644,0.514145307,39.80326338,55.94708273,0,5.204269723,53.27170873
3037,20466.21775,0.488695647,1.472351295,0.51197916,39.96789646,56.03352153,0,5.448705862,53.28580477
3038,20517.08383,0.488091444,1.473635071,0.510602402,39.95055981,56.11410542,0,5.038038826,53.29932567
3039,20643.08649,0.487346891,1.484725312,0.508054232,40.33490431,56.19997224,0,4.793465453,53.18456387
3040,20591.5863,0.486147656,1.469878756,0.503455635,40.17520223,56.28771571,0,4.27716623,53.35710266
3041,20541.87903,0.484449679,1.46105088,0.502408106,40.00084236,56.37402508,0,3.28448097,53.52995403
3042,20603.49035,0.482904997,1.471230984,0.502324903,40.11172488,56.46300325,0,3.067269119,53.52075253
3043,20626.72675,0.481505319,1.471195911,0.497382911,39.93133703,56.54404323,0,3.061751364,53.57146379
3044,20728.73406,0.479427084,1.4803595,0.498117413,40.09720214,56.62300673,0,1.96011922,53.48961312
3045,20906.12534,0.477830141,1.498048993,0.502085392,39.90492838,56.70641599,0,2.111355466,53.27579504
3046,21049.87361,0.477226263,1.506628813,0.503401488,40.04279232,56.78765082,0,2.995780324,53.10660589
3047,21067.44491,0.477016504,1.498476342,0.503237024,40.03260528,56.8711243,0,3.304029801,53.13817534
3048,21089.33172,0.476944985,1.497605701,0.502288043,40.06416668,56.9585283,0,3.285651359,53.16143922
3049,21120.11743,0.476685683,1.500791226,0.501032357,40.18580268,57.04497781,0,3.089459804,53.16849457
3050,21299.52595,0.476192499,1.523530236,0.503107308,39.81204725,57.12575466,0,2.818886679,52.92627127
3051,21431.15227,0.476029548,1.532976357,0.503464553,39.7040346,57.20611548,0,3.292466162,52.75207541
3052,21502.75693,0.475986176,1.532739959,0.498330228,39.74341956,57.28700065,0,3.390115156,52.66933151
3053,21593.14378,0.474990175,1.53984224,0.495213382,39.90628258,57.37429837,0,2.251379907,52.55075135
3054,21647.58383,0.473526171,1.542775916,0.492138025,39.55112941,57.4604182,0,1.539347409,52.4862019
3055,21731.10454,0.471753164,1.550795567,0.489562716,39.53390236,57.54329972,0,0.819527901,52.36977809
